Timestamp,Direction,Status,CRC,Source,Destination,Command,Data
2022-02-28T13:08:58.162,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:08:59.161,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:08:59.172,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:00.159,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:00.164,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:01.156,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:02.150,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:03.157,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:03.172,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:04.153,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:04.164,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:05.166,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:05.172,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:06.151,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:07.158,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:07.171,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:08.152,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:09.163,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:09.171,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:10.154,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:10.163,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:11.150,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:12.150,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:12.163,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:13.160,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:13.170,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:14.150,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:15.158,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:16.150,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:17.154,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:17.169,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:18.161,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:18.163,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:23.109,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:23.121,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:24.114,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:24.129,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:25.119,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:25.136,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:26.115,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:27.112,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:28.113,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:28.128,RX,Valid,0x15c3,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x00,0x00,
2022-02-28T13:09:29.121,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:29.136,RX,Valid,0xd39c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x01,0xa4,
2022-02-28T13:09:30.119,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:30.128,RX,Valid,0x99dc,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x03,0xc0,
2022-02-28T13:09:31.121,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:31.137,RX,Valid,0x4f5c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x05,0x28,
2022-02-28T13:09:32.111,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:32.128,RX,Valid,0xe0c7,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x05,0xdc,
2022-02-28T13:09:33.122,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:34.127,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:34.143,RX,Valid,0xea03,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x07,0xbc,
2022-02-28T13:09:35.123,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:35.135,RX,Valid,0xe04c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x08,0xe8,
2022-02-28T13:09:36.125,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:36.127,RX,Valid,0xcbbd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x09,0x24,
2022-02-28T13:09:37.127,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:37.136,RX,Valid,0xc3fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x09,0x60,
2022-02-28T13:09:38.115,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:38.127,RX,Valid,0xe52e,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x09,0xd8,
2022-02-28T13:09:39.117,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:39.135,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:40.112,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:41.112,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:42.126,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:42.142,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:43.115,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:43.118,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:44.127,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:44.143,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:45.120,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:45.134,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:46.117,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:46.126,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:47.113,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:47.117,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:48.125,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:48.127,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:49.121,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:49.133,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:50.127,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:50.141,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:09:51.114,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:51.133,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:52.120,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:52.127,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:53.114,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:53.132,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:54.122,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:54.127,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:09:55.116,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:55.132,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:56.129,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:57.130,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:57.149,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:58.123,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:58.140,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:09:59.117,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:09:59.133,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:00.146,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:00.148,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:01.112,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:02.138,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:02.140,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:03.128,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:03.147,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:04.118,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:04.124,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:05.115,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:05.132,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:06.119,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:06.125,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:07.115,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:07.131,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:08.126,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:08.139,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:09.127,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:09.147,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:10.112,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:10.123,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:11.121,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:11.131,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:12.113,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:12.123,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:13.128,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:13.130,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:14.119,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:14.124,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:15.125,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:15.130,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:16.122,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:16.123,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:17.119,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:17.130,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:18.122,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:18.138,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:19.125,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:20.118,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:20.121,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:21.124,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:21.129,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:22.122,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:22.138,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:23.126,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:23.145,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:24.114,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:24.121,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:25.128,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:25.145,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:26.120,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:27.119,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:27.129,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:28.123,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:28.136,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:29.117,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:29.129,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:30.125,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:30.137,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:31.116,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:31.128,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:32.124,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:32.136,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:33.128,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
