Timestamp,Direction,Status,CRC,Source,Destination,Command,Data
2022-02-28T13:10:33.144,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:34.115,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:34.119,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:35.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:35.911,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:36.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:36.903,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:37.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:37.895,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:38.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:38.905,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:39.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:39.895,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:40.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:40.903,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:41.878,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:41.895,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:42.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:42.903,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:43.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:43.894,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:44.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:44.902,RX,Valid,0xa8bd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x14,
2022-02-28T13:10:45.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:45.894,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:46.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:46.902,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:47.883,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:47.895,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:48.896,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:48.902,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:49.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:49.911,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:50.896,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:52.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:52.902,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:53.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:53.910,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:54.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:54.901,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:55.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:55.893,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:56.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:56.901,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:57.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:57.909,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:58.878,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:58.885,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:10:59.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:10:59.892,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:00.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:00.900,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:01.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:01.908,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:02.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:03.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:03.908,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:04.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:04.900,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:05.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:05.891,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:06.898,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:07.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:08.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:08.900,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:09.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:09.908,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:10.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:10.899,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:11.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:11.891,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:12.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:12.898,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:13.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:13.906,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:14.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:14.898,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:15.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:15.906,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:16.880,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:16.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:17.880,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:17.890,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:18.883,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:18.900,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:19.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:19.906,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:20.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:20.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:21.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:21.906,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:22.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:22.898,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:23.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:23.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:24.880,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:24.897,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:25.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:25.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:26.879,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:26.896,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:27.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:27.890,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:28.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:28.896,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:29.898,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:29.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:30.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:30.896,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:31.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:31.888,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:32.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:32.896,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:33.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:34.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:34.896,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:35.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:35.904,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:36.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:36.912,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:37.897,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:37.920,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:38.895,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:39.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:39.904,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:40.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:40.895,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:41.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:41.903,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:42.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:42.895,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:43.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:43.903,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:44.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:44.894,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:45.915,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:45.919,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:46.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:47.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:47.902,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:48.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:49.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:49.887,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:50.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:50.894,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:51.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:51.902,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:52.896,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:52.910,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:53.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:53.902,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:54.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:54.909,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:55.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:55.901,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:56.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:56.909,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:57.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:57.900,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:11:58.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:58.909,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:11:59.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:11:59.901,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:00.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
