Timestamp,Direction,Status,CRC,Source,Destination,Command,Data
2022-02-28T13:12:00.892,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:01.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:01.900,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:02.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:02.908,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:12:03.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:03.900,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:04.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:05.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:05.899,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:06.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:06.908,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:12:07.879,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:07.883,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:08.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:08.907,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:09.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:09.900,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:10.895,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:11.898,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:11.915,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:12.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:12.906,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:13.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:13.899,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:14.895,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:14.906,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:12:15.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:15.899,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:16.883,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:16.891,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:17.879,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:17.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:18.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:18.907,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:19.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:20.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:20.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:21.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:21.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:22.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:22.907,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:23.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:23.896,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:12:24.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:24.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:25.896,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:25.897,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:26.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:26.904,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:27.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:27.896,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:28.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:28.904,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:12:29.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:29.897,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:30.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:30.889,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:31.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:31.912,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:32.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:32.889,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:33.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:33.896,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:34.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:34.903,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:35.879,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:35.896,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:12:36.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:36.903,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:37.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:37.896,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:38.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:38.903,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:39.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:40.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:40.902,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:41.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:41.895,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:42.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:42.903,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:43.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:43.910,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:44.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:44.902,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:45.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:45.910,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:46.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:46.902,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:47.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:47.911,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:48.902,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:48.904,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:49.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:49.894,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:50.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:50.902,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:12:51.880,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:51.893,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:52.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:52.902,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:53.878,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:53.892,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:54.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:54.901,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:55.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:55.909,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:56.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:56.900,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:57.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:57.908,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:12:58.878,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:58.884,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:12:59.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:12:59.892,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:00.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:01.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:02.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:02.901,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:03.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:03.892,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:04.883,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:05.905,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:05.907,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:06.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:06.899,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:07.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:07.907,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:08.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:08.916,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:13:09.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:09.907,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:10.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:10.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:11.880,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:11.891,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:12.879,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:12.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:13.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:13.891,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:13:14.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:14.897,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:15.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:15.906,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:16.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:16.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:17.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:17.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:18.883,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:18.897,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:13:19.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:19.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:20.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:20.913,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:21.887,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:21.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:22.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:22.914,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:23.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:23.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:24.879,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:24.896,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:25.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:26.137,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
