Timestamp,Direction,Status,CRC,Source,Destination,Command,Data
2022-02-28T13:13:26.144,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:26.153,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:26.160,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:27.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:28.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:28.889,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:29.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:29.899,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:30.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:31.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:31.897,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:32.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:32.889,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:33.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:33.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:34.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:34.905,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:35.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:35.915,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:36.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:36.889,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:37.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:37.896,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:38.880,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:38.888,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:39.896,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:39.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:40.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:40.890,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:13:41.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:41.896,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:42.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:42.888,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:43.880,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:43.896,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:44.896,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:44.904,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:45.895,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:45.897,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:46.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:46.904,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:47.883,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:47.895,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:48.879,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:48.887,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:49.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:49.895,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:50.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:50.903,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:51.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:51.895,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:13:52.912,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:52.919,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:53.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:53.895,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:54.900,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:54.902,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:55.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:55.895,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:56.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:57.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:57.894,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:58.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:58.902,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:13:59.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:13:59.910,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:00.880,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:00.885,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:01.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:01.894,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:02.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:02.886,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:14:03.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:03.910,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:04.883,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:04.903,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:05.882,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:05.894,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:06.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:06.885,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:07.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:07.909,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:08.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:08.900,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:09.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:09.894,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:10.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:11.883,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:12.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:12.901,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:13.879,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:13.893,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:14.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:14.900,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:15.883,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:16.889,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:16.899,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:17.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:18.878,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:18.883,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:19.886,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:19.892,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:20.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:20.899,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:21.879,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:22.898,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:22.900,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:23.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:23.907,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:14:24.892,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:24.916,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:25.885,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:25.890,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:26.881,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:26.899,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:27.884,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:27.891,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:28.890,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:28.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:29.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:30.894,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:30.914,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:31.891,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:31.907,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:32.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:32.898,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:33.888,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:33.907,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:34.893,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:34.897,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:35.877,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:35.889,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:36.462,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:36.481,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:37.117,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:37.122,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:38.124,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:38.130,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:39.111,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:39.120,RX,Valid,0xa0fd,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x50,
2022-02-28T13:14:40.112,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:40.128,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:41.127,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:41.138,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:42.112,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:42.129,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:43.114,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:43.137,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:44.113,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:44.128,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:45.119,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:45.136,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:46.122,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:46.127,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:47.118,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:47.136,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:48.116,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:49.116,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:50.120,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:50.128,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:51.127,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:51.136,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:52.126,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:52.128,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
2022-02-28T13:14:53.125,TX,Valid,0x8d5c,0xe4,0xff,0xa0,0x00,0xff,0x3c,
2022-02-28T13:14:53.135,RX,Valid,0xaa0c,0xc0,0xe4,0xa1,0x00,0x00,0xff,0x3c,0x02,0x0a,0x8c,
